Ticker,Current_Price,High_52W,Pct_From_High,Avg_Volume,Return_1W,Return_1M,Return_3M,Return_6M,RS_Composite,RS_Percentile
ELLEN.NS,318.8999938964844,559.7999877929688,-43.033226000279335,380380.37848605576,1.1097019872323477,7.845783135514339,23.580704895182958,54.06540675077001,0.30380500994688997,78
GUJALKALI.NS,713.6500244140625,815.0,-12.435579826495403,1247663.266932271,0.04907284832245118,4.541126329938705,15.514735920197875,61.495821287844585,0.30165881842017184,78
SBC.NS,46.79999923706055,47.58000183105469,-1.6393496510650474,11242677.223107569,11.032022640204818,13.702622474628235,27.070314717169673,46.754468901783454,0.3066660873481041,78
AGI.NS,760.0,939.0,-19.06283280085197,242035.268,-2.0744718583172728,7.072416606137422,23.537058667066436,55.43511218447434,0.30442198609305426,78
TMB.NS,924.4500122070312,949.9500122070312,-2.684351773495486,334581.92,-0.8738970182564865,5.53684563321144,21.321649348282754,58.234963556579466,0.3071045965193326,78
NETWEB.NS,5118.0,5813.0,-11.95596077756752,1955173.1513944224,-1.3606771831990105,3.6200153388637357,19.219432321239903,60.06220666919753,0.30378647713503837,78
VMART.NS,826.0,886.8128854091074,-6.857465245450623,629335.6,-2.5311241840882848,3.333961997625323,19.72291682922329,59.99723824379735,0.30329450327402163,78
MEESHO.NS,212.8699951171875,254.39999389648438,-16.324685446413756,24707686.540106952,3.6418500169273837,11.246401007183703,28.188605471993334,48.507046571562704,0.3047286547335257,78
MOTILALOFS.NS,1049.9000244140625,1088.3156211947492,-3.529821315852666,1133928.5238095238,3.3366165761872457,19.036283947172628,26.25060789285292,46.654559101791705,0.30677924455625805,78
NPST.NS,1730.5999755859375,2206.497701403627,-21.56801366776657,36836.353413654615,3.5915240558384465,14.95947572204459,4.840372373994395,63.91361011081598,0.3036860330651747,78
SPAL.NS,1044.9000244140625,1218.4508944923061,-14.243567045888817,117563.804,-0.2277675193097073,1.0860362899373532,31.236505239834365,52.8492244793152,0.3070507186973289,78
GNA.NS,553.5999755859375,601.6500244140625,-7.986378605223221,238716.96015936256,2.547003912536283,5.00758019112848,56.07221438626564,29.546462934779804,0.29896465919270937,77
GABRIEL.NS,1355.0,1596.6964052725275,-15.137279978486218,455037.358565737,-5.76535384981608,-9.467698948388692,33.82649090960494,55.239643549742446,0.2977372951811912,77
NUVAMA.NS,1827.0,2066.0,-11.56824782187803,544065.0717131475,4.1856766329810835,11.219337329172529,20.02365383033109,52.637571861902366,0.29724560022992885,77
PNBHOUSING.NS,1174.699951171875,1211.5,-3.0375607782191505,1206680.6454183266,2.263428319421057,2.773399052657477,22.237216726448494,56.69985816942484,0.30132130928178086,77
SHRIPISTON.NS,4461.2001953125,4785.7998046875,-6.782557203021067,97481.324,-3.2109692295534065,1.5571023872294587,30.41800033558961,52.509850335986826,0.3011966378956217,77
PNGSREVA.NS,542.0499877929688,644.0,-15.830747237116649,356408.1846153846,1.025067584592354,6.0348151113587045,42.25167436233437,40.31840665847282,0.30112334752820413,77
PTCIL.NS,23885.0,24125.0,-0.9948186528497382,21681.708,8.008501401826894,25.20968756552737,28.61450648861128,38.33545696745049,0.29761322386851746,77
KIRLOSENG.NS,2234.5,2714.2611782271474,-17.67557160952762,613046.54,6.435176904858642,3.3677221849711225,23.18320323014804,53.91973044027964,0.2983991527263635,77
MAXESTATES.NS,540.5,579.0,-6.649395509499135,120510.076,5.463414634146346,36.11180853497722,22.18831073634393,38.44774806613216,0.2980429561776612,77
KTKBANK.NS,332.75,345.8999938964844,-3.801675087747969,3663173.6944444445,0.5590831482741976,9.009009009009006,25.542356281831612,50.35470772706576,0.2966230009200501,77
AARTIPHARM.NS,876.25,944.0989338759356,-7.1866338835259835,317467.7888446215,3.6491571676165124,27.761176815877175,40.81960626757735,28.66162773742973,0.2962768405518218,77
HIKAL.NS,244.14999389648438,281.96029052687066,-13.409794889817295,1115584.513944223,23.177686848761468,8.827422043277512,38.83450304144353,35.12928462683833,0.2978531785670005,77
LENSKART.NS,688.25,694.7999877929688,-0.9427155883774185,6305417.37799043,3.9024720158794546,20.809195234822496,37.608719064074705,35.816477553034034,0.3016129298898847,77
MMFL.NS,619.5999755859375,687.9500122070312,-9.935320213429188,160892.25896414343,-4.6915860860493375,-1.510093843375493,41.93270562835174,42.69395202127577,0.288862151197358,76
ROLEXRINGS.NS,175.74000549316406,189.39999389648438,-7.212243317592771,2717765.90438247,-2.6856364932042243,12.164930883564562,25.951413338104288,48.54197372975835,0.29366636020727116,76
FMGOETZE.NS,474.70001220703125,542.9031499790809,-12.56267121947583,364229.236,-10.28875484242684,14.10904796631316,27.226665190054767,47.983285039284375,0.29154247681750123,76
SKMEGGPROD.NS,254.14999389648438,372.0,-31.680109167611725,503249.49206349207,-3.0701822790880073,1.753609140049317,11.210779877494348,64.89326272955007,0.293642426551694,76
EMMVEE.NS,329.20001220703125,371.54998779296875,-11.398190546983766,3803830.5024630544,2.3154661094114237,3.229858421976095,-0.36319059068418147,70.1555849123568,0.2883079508307383,76
TBOTEK.NS,1681.800048828125,1764.800048828125,-4.703082372142631,207643.6015936255,-3.627295148895915,4.4012678216856616,36.932105169313175,41.32773519564075,0.2812824967849779,76
ALEMBICLTD.NS,109.05999755859375,117.72000122070312,-7.3564420423964165,469290.49206349207,10.328780214544597,28.54785745657342,31.19968397631805,32.112836894521465,0.28947489463473147,76
VIDYAWIRES.NS,89.19000244140625,117.3499984741211,-23.996588324562186,4425882.502673796,-1.1745125302977888,-6.568192649486704,-0.12318097042819387,77.42192486419958,0.29500725871624256,76
IMAGICAA.NS,55.15999984741211,62.0,-11.03225831062563,921156.1633466135,0.2909088134765536,12.342162039954108,35.76174845513216,38.837151983282546,0.28760908619191144,76
AMAGI.NS,566.9500122070312,727.4000244140625,-22.058015785231444,805426.8417721519,-0.09691414854074987,-12.365715818921586,36.828768880334486,49.23664683224882,0.2826045481836148,76
DALMIASUG.NS,446.8999938964844,520.0,-14.05769348144531,448149.6,-4.477933511535726,6.6714359410595225,38.72252858898606,42.05889480185798,0.2932681033449734,76
STYLEBAAZA.NS,394.6499938964844,447.1000061035156,-11.73115891098594,839125.0956175299,-1.546716256112557,23.078123002830765,19.265639521269673,48.420459930556724,0.2960882880355849,76
PRICOLLTD.NS,760.0,823.0,-7.654921020656136,626759.528,-5.3843759726112665,2.9949823627511307,39.950283967180724,39.66736486290954,0.27912590010607136,76
PRECWIRE.NS,481.45001220703125,524.9000244140625,-8.27776913432874,992404.9083665338,-4.776501899713182,16.348483907618917,22.478668920782162,44.34921702110994,0.2727533407623109,75
JSFB.NS,541.1500244140625,606.9500122070312,-10.841088470153014,569334.641434263,0.6790743095930196,-1.5016380839805499,15.927600378187856,58.30042847803747,0.2786603131883454,75
SURAKSHA.NS,338.70001220703125,348.95001220703125,-2.937383476553279,63261.024,0.04431381464242712,35.72430697858309,25.07386538952625,31.15198923795983,0.27132248089222666,75
BALRAMCHIN.NS,712.9000244140625,780.9500122070312,-8.713744379189347,1177754.7817460317,6.585938616434195,8.798172363840129,29.960813103348748,40.764143988733224,0.2771212986090936,75
NEOGEN.NS,2197.800048828125,2483.89990234375,-11.518171615759066,157174.50199203187,-0.1544567699058863,8.21709586250201,10.202131953938132,57.06165482666137,0.27513275012355803,75
ANTHEM.NS,944.4000244140625,973.5,-2.9892116677901925,472126.577689243,5.749962188342583,12.29488994221908,23.603197712153978,43.431377674648665,0.2748748459078373,75
POLYPLEX.NS,1158.0,1264.0,-8.38607594936709,95914.4860557769,-2.080160332639025,3.7727372224087397,30.17086688174424,45.71536205014222,0.27883936295798,75
FINCABLES.NS,1270.4000244140625,1364.285193926858,-6.881638086429964,541393.4007936508,2.495092709890745,20.924938143877103,26.315162801446323,37.722963586997736,0.27418231174997487,75
RPGLIFE.NS,2679.10009765625,3082.0,-13.072676909271575,22637.844621513945,1.9056712687808952,0.6688478751564642,28.335966848005146,45.91623534417706,0.2719162089398175,75
VADILALIND.NS,7469.0,8379.661952680708,-10.867526134385185,18315.345381526105,-2.089051175064882,4.460903557937024,27.033472398882385,47.572866487686525,0.27822463908820244,75
ENGINERSIN.NS,279.6499938964844,289.6499938964844,-3.4524426758917204,4896566.529880478,6.789628102043643,16.23025220380414,20.512816297662173,43.278002044512064,0.27390058958068675,75
HATSUN.NS,1188.9000244140625,1222.0,-2.7086723065415264,78552.1235059761,0.8824797975445442,24.766501621732683,32.02665457124514,32.21792249204461,0.27536713672292373,75
DCBBANK.NS,229.52999877929688,234.8000030517578,-2.244465163528664,2340581.301587302,2.2906543979809735,22.46172317593842,32.72999956499261,32.55516413380262,0.2756247559800461,75
GREENPLY.NS,300.79998779296875,333.81821311913393,-9.891079644112033,440694.02788844623,3.652644776036529,5.046265542676287,7.152739019104737,59.136101083877634,0.2717477972542139,75
ETERNAL.NS,322.3500061035156,368.45001220703125,-12.511875309047927,37034462.75298805,-1.7525144446921659,2.3333352709573374,34.424521268225526,40.42080917048181,0.2678709565838263,74
STAR.NS,1192.0999755859375,1225.262710817159,-2.706581612126624,385495.49206349207,16.393285727259954,19.329326885479237,21.075824491634876,37.20724319276978,0.26710838574420215,74
ANANDRATHI.NS,2225.60009765625,2242.0,-0.731485385537467,516834.72908366536,0.9708804536084692,5.9053103809778795,28.092091951438846,41.54022295703841,0.2632186688980344,74
YATHARTH.NS,982.2000122070312,1024.8499755859375,-4.1615811479647995,498921.18326693226,-1.9662652686880944,12.898501554038022,18.400274348079336,47.831147073681215,0.2703561491783508,74
LODHA.NS,1208.5999755859375,1340.2415520455131,-9.82222766177191,2074876.4023904381,0.8343067081334921,-0.828749978715071,40.70138300413697,36.4511392552999,0.26708551278431386,74
TIL.NS,251.94000244140625,371.95001220703125,-32.26509096034823,305115.528,7.299829287425608,8.548037835484612,37.80014216387371,31.02085976284401,0.261879770501392,74
GRANULES.NS,878.4000244140625,908.1083439738012,-3.2714510065767866,1062613.3346613545,4.921167177054797,2.7188211818073293,15.341650518879725,51.42436187037318,0.2620812085788014,74
RSWM.NS,219.14999389648438,238.0,-7.920170631729251,75158.088,10.453097047311699,5.54832574423616,6.461009180772437,55.073579492326765,0.26122709404740835,74
UTTAMSUGAR.NS,285.0,359.29998779296875,-20.679095551703984,153591.5498007968,-8.674338029573892,12.750720094461187,22.776028089896492,44.73617119476061,0.26409987120808043,74
SOMANYCERA.NS,559.1500244140625,576.7999877929688,-3.059979846123262,103234.48192771085,0.33196423140440245,12.777337269226962,12.035613209104689,50.992979515414326,0.2659653964588297,74
PWL.NS,126.87999725341797,161.99000549316406,-21.674181769953538,17094040.1773399,9.097157286360225,-3.5792987427239797,18.46871994501138,52.2620838418528,0.26639305500335764,74
AEROPLANE.NS,200.49000549316406,206.89999389648438,-3.0981095178414297,1210462.5495495496,15.006025002776834,3.148639465822267,67.49374319521091,11.383336385091148,0.26931787906041865,74
KRBL.NS,437.6499938964844,474.8487044763946,-7.833802688990888,688928.444,3.6471270329151873,15.581671979672462,28.02398305763363,37.4097312076874,0.2685213449959106,74
SAMBHV.NS,128.05999755859375,141.32000732421875,-9.382967080665129,1284940.352,0.11726518035337641,9.555991297177213,22.252980962857993,43.05183462996966,0.25819552918316047,73
ALKYLAMINE.NS,1993.5,2115.0,-5.7446808510638325,127200.92828685259,-0.514025779875027,5.258988030096878,11.567317459713443,53.51505558013751,0.25876612498000917,73
PITTIENG.NS,1159.0999755859375,1199.9000244140625,-3.4002873571111536,60721.31325301205,4.767930687761157,23.315065751670705,24.90301461055362,31.888263956900566,0.25366016185036566,73
ARMANFIN.NS,2006.300048828125,2158.60009765625,-7.055500877327314,41537.2,1.2924773205100548,-1.264761376568646,25.120052935960402,45.047724092843346,0.2543140097466274,73
UDS.NS,219.97000122070312,263.3715158058594,-16.47919838725047,282396.968,-2.1180948682110623,4.732658429356729,21.900579511589434,44.86827908175166,0.25252207685227734,73
RRKABEL.NS,2448.89990234375,2983.800048828125,-17.92680936158758,435430.37848605576,-16.37412976336433,-11.255665796566404,13.267493676712228,64.59325511346263,0.2592900401274901,73
ZYDUSWELL.NS,561.0,611.8499755859375,-8.310856846441983,1028602.8611111111,6.089261147948055,8.699869509407886,12.345499215567335,48.453903966981485,0.2543411136813918,73
JAGSNPHARM.NS,240.57000732421875,260.14646303072993,-7.525166968808151,216589.06374501993,1.5595181055685803,5.7895112954118755,19.58927604171683,45.359199397541936,0.2533431664117106,73
SPARC.NS,204.64999389648438,289.0,-29.186853323015782,3210614.98015873,3.893795479391926,-1.3164292227067942,0.26455993558280877,64.54932007477873,0.26025189713984176,73
ECLERX.NS,1924.4000244140625,2496.1160957516863,-22.904225981742886,295870.06772908365,-2.6556729906238252,8.838783309285692,41.59926383079247,28.42011429089053,0.2535001422838871,73
COHANCE.NS,452.8500061035156,1038.9000244140625,-56.41062706116288,1895357.406374502,-0.6799004321789592,1.5928224573226402,5.191639048435692,60.27252722280414,0.25917077051898996,73
BLUEJET.NS,569.3499755859375,758.1661798115717,-24.904329585442742,691285.625498008,-1.6241942832073475,-4.133700592510648,21.202762232237895,51.58412309211311,0.26005318359693746,73
EMSLIMITED.NS,379.3500061035156,592.3242723682122,-35.955687821670644,559045.6454183267,1.2274866186832822,-6.194359092740465,25.675003621971882,47.177499943168044,0.2545737790717902,73
MONARCH.NS,382.20001220703125,405.91149198853304,-5.841539411791685,150094.356,0.42039045660984264,-1.9127435199706277,14.142939767662588,53.33248733093037,0.2523536720433779,72
SAREGAMA.NS,496.20001220703125,574.5,-13.62924069503373,1327540.292,3.3965448047208913,-4.429892037604333,13.274746269721472,53.57474553809121,0.24865998169104153,72
DVL.NS,296.6000061035156,373.3187679942109,-20.550470125810804,33928.24899598394,8.652646408740328,11.236336221849385,24.29868807759501,34.16428593466223,0.24067852682387306,72
SMARTWORKS.NS,539.75,619.0,-12.802907915993533,108266.384,0.409266534646191,10.877159723666718,20.291951262742124,42.11427523642286,0.25149654071589744,72
BIL.NS,925.2999877929688,980.0,-5.581633898676664,7889.628,8.577795651119846,11.434938881045875,35.71428635371869,26.953422348556842,0.24640422186859506,72
TINNARUBR.NS,1001.0,1322.0,-24.281391830559762,65699.52,0.39113674752331296,-9.66519068185211,15.335864943176624,55.5676402222099,0.2493389111021886,72
PRUDENT.NS,3327.0,4105.5,-18.96236755571794,37651.216,-9.454602426974745,-1.3286686096257494,22.35789917521458,48.695268468693385,0.24974283175419107,72
VENKEYS.NS,1725.5999755859375,1800.0,-4.133334689670143,91142.2,1.3866025608658905,9.673315673714612,25.334101858486747,36.562203935289595,0.24298435522491374,72
EXPLEOSOL.NS,888.4000244140625,1032.5221988494377,-13.958264005943288,71066.06,3.9794006353542466,6.33154092328696,30.30175070463701,35.72405718677849,0.25044396334295316,72
EPACKPEB.NS,235.0500030517578,344.0,-31.671510740768085,2709491.4913793104,6.021653715508313,-4.567600430616281,12.939654317888415,52.20489166585316,0.24452498247135362,72
RANEHOLDIN.NS,1688.0,1846.1341245121132,-8.565689914534468,23670.70238095238,8.156599782843577,-3.482190151747866,26.34740928848025,41.29061974940604,0.2453969263424128,72
RAMCOSYS.NS,613.3499755859375,967.5,-36.60465368620801,701388.4103585657,6.62320305709474,-3.8485731131105094,12.997418824533469,52.25269114885707,0.2469290778999024,72
CENTENKA.NS,593.0499877929688,659.4200186323656,-10.064909915390185,109397.024,8.458303041790005,-1.016128619842327,20.208772769029594,44.76910507679561,0.24612878441637662,72
CMPDI.NS,239.77999877929688,281.3180883112053,-14.76552388837412,4263122.814159292,3.836826901353696,-3.7337354642383302,4.9532085213267685,56.952934760678616,0.23904072057957182,71
RBLBANK.NS,415.95001220703125,417.04998779296875,-0.2637514969748733,6801089.677290836,9.359801638553611,6.984845033533005,16.830617055880627,39.98888704015251,0.23377689103387153,71
MATRIMONY.NS,520.9500122070312,566.3557799316015,-8.017180954709058,40566.052,0.43377673935776073,8.350670847219522,33.416423770294614,29.546903170377824,0.23557200242619195,71
NYKAA.NS,340.1000061035156,349.54998779296875,-2.7034707536737645,6228418.597609562,-2.7034707536737645,2.43976087455291,29.611285828643563,36.20344824193633,0.23582370144910808,71
IDEAFORGE.NS,792.5,992.25,-20.131015369110607,800490.5258964143,-0.34580320653881946,-13.069711097813308,-13.548599384002348,76.81837983394135,0.24014249578159294,71
IPCALAB.NS,1981.0999755859375,2001.5,-1.0192367931082913,282548.7729083665,-0.32702757495677304,17.516901068017443,23.201416061199076,33.31398278822817,0.237566953897588,71
BEML.NS,2134.300048828125,2269.4720026583113,-5.956096998414373,387897.4404761905,8.329108807389996,13.261516725556554,23.55563382327055,32.683295309850216,0.2362522249677156,71
SASKEN.NS,1883.5,2760.488858956468,-31.769331584550976,78893.496,-0.8423269281389811,-1.9316867675487237,-16.123584273128564,73.2689980568255,0.2399995389446799,71
DATAPATTNS.NS,4895.10009765625,5000.0,-2.097998046875005,865191.9601593625,8.26274682420105,11.7424128429098,12.677904524440752,40.437731250032826,0.23153221108347424,71
CLEANMAX.NS,1360.0,1536.0,-11.458333333333337,352527.6461538462,9.07049269159208,2.7345482577916913,1.8345189067764833,54.072729261617056,0.23633406297397316,71
MANGLMCEM.NS,1085.0,1120.0,-3.125,90432.37751004015,1.236295777933294,15.845611563759743,30.367137927587674,27.61177095803944,0.23447601652037356,71
INDIANHUME.NS,389.70001220703125,426.6626968523802,-8.663209818442963,99604.248,2.310322512879437,-0.6120871867190902,37.93915838867596,29.94399552582905,0.23467960540878532,71
NIITLTD.NS,95.83999633789062,115.13916690922679,-16.761603448591224,1072830.742063492,-5.343213493441357,0.5703684910457696,13.920618297541543,48.74039538232395,0.23252095991057065,71
PENIND.NS,180.6999969482422,279.8999938964844,-35.441228692891436,799305.8565737052,9.078831916972142,11.895467707994655,22.234996083374536,33.426867548340724,0.23328222577644797,71
VIMTALABS.NS,625.0,890.1643638284478,-29.78824749712742,396467.96812749,-2.8673575036151977,-4.0307101727447225,20.7869363266475,44.94152656831969,0.23119813740411663,70
THYROCARE.NS,571.75,662.0,-13.632930513595165,790622.4621513945,-5.417700578990903,-5.221715706589302,8.707191740086406,54.38941037087286,0.22781808471158113,70
VINCOFE.NS,180.63999938964844,189.39999389648438,-4.6251292445255725,2476761.595238095,2.1430552192994723,22.792467296704988,13.71733865212017,34.324810476370835,0.2261792476745533,70
SHAREINDIA.NS,171.3000030517578,209.3573902779376,-18.17819145321584,1498001.9322709164,-0.8163995178607997,1.697934320172223,31.308848850658944,33.233575147145004,0.22944031626304046,70
GEOJITFSL.NS,81.76000213623047,86.5,-5.479766316496571,991742.924,-1.8722966446321987,6.154253050841674,15.364336295189474,42.289898130737136,0.2256888108655681,70
TTKHLTCARE.NS,1145.9000244140625,1210.0,-5.297518643465904,9520.296,-1.1899566559322228,5.6323721271898775,31.3378005174203,31.7488693636514,0.23108366660531404,70
IIFL.NS,646.9500122070312,705.0,-8.234040821697697,2290421.492063492,1.2203688484748731,3.3631549723415866,31.73488172807415,31.654460773826187,0.22976916707268524,70
INDNIPPON.NS,1100.699951171875,1278.199951171875,-13.886716224426788,51369.616,4.768701384939189,-5.600347240834047,25.65067935751997,39.065060160691736,0.22678028561859792,70
GLAXO.NS,2989.300048828125,3120.699951171875,-4.2105907136124054,91401.93227091634,-1.993378803365986,14.986348616140432,37.445408205074095,21.681258637890764,0.22704057759570023,70
KOLTEPATIL.NS,448.0,554.5999755859375,-19.22105666761239,163562.0361445783,0.2685792837548773,0.6515375998017658,25.878057792353726,36.87748753702343,0.2267157780085133,70
STYLAMIND.NS,3396.60009765625,4150.0,-18.15421451430723,71382.390438247,-1.9598759516163966,-3.9558858290329457,8.970166751884822,53.51170332380355,0.2310856659411864,70
SUPRIYA.NS,912.3499755859375,1083.7124081428149,-15.812537650145153,310862.28,14.42239050030214,-1.0846388043397215,-4.091358660764211,57.258147067236756,0.22901162517827708,70
SHANTIGOLD.NS,264.5,280.75,-5.788067675868214,1105167.6215139441,7.228281494875133,18.075088829096188,18.508892471309867,32.667907146473965,0.22957676515289296,70
SHYAMMETL.NS,1093.9000244140625,1111.0,-1.539151717906162,375276.55555555556,1.474955882566098,9.051944077168006,13.334189968340349,38.79715919941751,0.21477005073959318,69
GALAPREC.NS,1028.4000244140625,1260.0,-18.38095044332837,36665.36,0.29256874669125743,-0.771902722071327,14.956410963513589,43.822116211519926,0.21890646103916908,69
VERANDA.NS,236.9199981689453,272.5,-13.05688140589163,409661.92430278886,-4.965906430511458,-8.152747835967222,6.884414984535381,55.50012944332361,0.22138236062445468,69
AURUM.NS,226.8000030517578,264.6400146484375,-14.298673481766722,207994.14342629482,-1.9243230046452675,0.3495458449285449,23.610207288508622,38.326417275375626,0.2229110596522402,69
FLUOROCHEM.NS,4531.2001953125,4958.89990234375,-8.624890912379657,133187.17529880477,-3.4579696322041165,0.28994704351605893,24.4493324721917,37.73901153806962,0.22142596802368159,69
NAUKRI.NS,1286.300048828125,1423.5480532701476,-9.641262486836267,1712225.8214285714,-5.140114393206119,0.33541722528276363,33.87323715515702,32.11860039695624,0.22562483311065545,69
COSMOFIRST.NS,912.5,996.0,-8.383534136546189,101094.48,-1.7972462319889027,2.2408963585434094,22.747338711849174,36.49759464804969,0.21691694121284422,69
GNFC.NS,589.0,619.0,-4.846526655896611,362845.3015873016,2.256944444444442,8.252164386831652,19.86162135038112,35.76120588078682,0.22139096079239837,69
UEL.NS,218.0500030517578,284.20001220703125,-23.27586429063385,11291.792,9.6886213673254,-15.415650015869042,52.25891545932298,22.218484712730913,0.2245080065644799,69
PFOCUS.NS,321.1000061035156,367.0,-12.506810326017536,3398092.164,11.764712755540918,11.648122145012184,41.27948250093218,15.836937937685569,0.22224715629910413,69
INDIGOPNTS.NS,1151.800048828125,1340.211918083566,-14.058363958205966,131493.8406374502,0.3286036831598782,3.2296709215398067,18.446411937301477,37.980257023260286,0.21404820943118508,69
IONEXCHANG.NS,426.0,484.3644916198611,-12.049704846173304,432312.45019920316,15.886831590541117,10.835841778916478,29.683979580802202,23.60857242893455,0.22104474360651882,69
LALPATHLAB.NS,1899.800048828125,1988.9000244140625,-4.479861958480624,373102.9442231076,-1.7988176985928361,-1.6462998115417848,21.72248625699156,40.01029352376142,0.220117215544344,69
ANDHRAPAP.NS,74.36000061035156,86.18916380875459,-13.724652468668552,328230.42629482073,22.807599582657634,21.901640344838636,23.86756782157402,18.073163582734296,0.21050623806799415,68
MCX.NS,3306.300048828125,3471.4939344339746,-4.758582003191214,3082922.6428571427,0.09991065177490377,20.117463635534726,19.274557377464994,28.554857162113613,0.21237793870369379,68
DHAMPURSUG.NS,169.6999969482422,199.9199981689453,-15.116047167610148,479655.3849206349,-1.805352530811588,6.4417015268551925,18.53041776810711,35.75380809969175,0.20968453622598712,68
KERNEX.NS,1732.800048828125,2580.0,-32.83720740976259,263824.54183266935,-0.1785803066039926,-29.32539300436253,-9.979737812326771,74.69503036374343,0.21001154170266437,68
JUSTDIAL.NS,692.0,878.5999755859375,-21.238331524138065,569822.326693227,-2.5626600808513866,1.273234649854449,29.30953348225538,31.097855831450683,0.21230383299142638,68
VOLTAMP.NS,11270.0,12724.746990128295,-11.432423695786408,55858.07171314741,3.3139295045148343,13.095835423983937,16.79769426246589,32.32414949438569,0.2091952811174231,68
HNDFDS.NS,629.5999755859375,677.75,-7.104393126383258,62277.741035856576,-4.3451893179390915,9.26760885935549,20.187077394003182,33.97169044195583,0.21063802235060472,68
LLOYDSME.NS,1794.300048828125,2125.0,-15.56235064338235,523736.8968253968,0.24022619151535807,-12.592556208656024,7.237634544002591,53.3457792605784,0.2101511344485247,68
SEAMECLTD.NS,1788.300048828125,1804.0,-0.8702855416782174,77068.98393574297,6.776928390909531,17.196288119232793,12.973727422129922,33.016914224531966,0.21215834379389278,68
SAPPHIRE.NS,227.16000366210938,338.0,-32.79289832481971,1372406.314741036,-3.0928714162090643,1.3112132840068735,29.879938015638462,29.983984208252966,0.20910530603173194,68
KSL.NS,919.75,971.394119592367,-5.31649497878769,50833.72222222222,2.1944444444444544,10.16289053835946,19.2402835271271,32.15607785124857,0.20886538750753894,68
ACE.NS,1115.0,1193.8073393073244,-6.601344849584379,335101.80079681275,0.5896346670208219,2.078760886005493,27.25540607828019,31.595445373709286,0.2128951561687095,68
MIDHANI.NS,469.25,475.0,-1.210526315789473,1140068.940239044,13.304359994096181,7.836379772908253,8.271805862571902,39.53060231867644,0.2119149464023342,68
POLYMED.NS,1748.5,2103.492450651864,-16.87633585477587,197589.47619047618,-0.4497850321254715,-1.1464318279002295,18.47187725127146,36.49741022308399,0.19866262395822445,67
JKPAPER.NS,418.8999938964844,440.18408478548275,-4.8352704299545195,389023.34661354584,4.450818263764722,7.790343946349654,22.268251967188156,29.427523918819574,0.20454635773330682,67
MAHSEAMLES.NS,687.9000244140625,695.7999877929688,-1.135378487712313,182593.91235059762,5.312310403943021,18.438396618397945,16.677462511055086,28.826192746744606,0.2075262621608826,67
NAVINFLUOR.NS,8632.0,8775.5,-1.6352344595749524,215317.2390438247,-0.04631773969430153,5.313243457573358,20.754296316995656,32.146563436134045,0.2014293118709756,67
ELECTCAST.NS,80.23999786376953,102.66578095782631,-21.843483665963625,2148808.9601593628,-3.835096457342324,12.869812181939766,14.84831260984867,32.96840368258111,0.19832308046640768,67
ACUTAAS.NS,3229.699951171875,3740.0,-13.644386332302805,399020.26294820715,2.1862890394411583,-2.067981236283334,0.7078251067001773,49.897883820069744,0.199765337167254,67
RAYMONDREL.NS,586.25,734.9000244140625,-20.227244451730897,562048.8565737052,10.155953880726853,-15.03623188405797,1.9165050577224285,55.153469982984205,0.206446885217715,67
ANANTRAJ.NS,631.9500122070312,742.4300925158334,-14.880873151898266,3505666.027777778,7.511062492504306,4.584197303604665,23.329453778444666,30.41894814540498,0.20834361101666754,67
THELEELA.NS,542.0,582.8499755859375,-7.008660426702617,442553.256,-4.978966198894563,4.633204633204624,32.21124133697584,24.927968739196004,0.20063304203522622,67
BHARATSE.NS,225.3800048828125,261.4935961713362,-13.810506955918456,564886.0396825396,2.795897323973784,-4.923011186967696,31.467209440679067,28.970602603964714,0.20323391368793445,67
LLOYDSENT.NS,71.43000030517578,84.69999694824219,-15.667056813680091,3727471.648,-1.2715939023473344,-14.4550894548793,7.680787794340316,52.04957325712725,0.20105888359942403,67
MANINFRA.NS,129.63999938964844,161.22347815656877,-19.589875573983527,1262105.6055776891,4.078357362414864,14.079549530037628,17.662006744030222,30.84772936235487,0.2086143941040003,67
CYIENT.NS,1082.5999755859375,1267.736092444419,-14.60367957983324,530726.996031746,-7.041044282930187,26.619880185489777,27.868652261029325,19.255341500713197,0.20682603887399015,67
GALAXYSURF.NS,2263.0,2648.0,-14.539274924471302,21313.4859437751,0.32806800954827686,9.498236486472923,34.95415699804991,19.19088412799619,0.20095054848862862,67
TEXINFRA.NS,117.5,121.04000091552734,-2.9246537415328344,145528.32,5.77490881603635,3.5590488492549976,18.901908951520376,30.30616571186686,0.1908233962165749,66
INDIQUBE.NS,202.0,243.8000030517578,-17.145202021545437,119756.92369477912,5.318037948878285,10.62431174590792,31.965760981602532,18.156289229728408,0.19508910130441534,66
ADANIENT.NS,2956.89990234375,3245.0,-8.878277277542368,1796247.2103174604,3.247320198722403,-1.7641228457225933,1.6990508114789415,48.17039299991026,0.19749779894135508,66
JUBLCPL.NS,2200.199951171875,2911.800048828125,-24.43849459864659,8404.896,-4.975380324377854,18.749994235129506,20.67130435201776,24.600741325839248,0.19294148650529142,66
FEDFINA.NS,163.61000061035156,178.47999572753906,-8.331463174106911,1316837.549800797,4.051128780623481,9.372287329155938,9.672884195625088,35.416322648244815,0.19347964661878983,66
CORONA.NS,2079.39990234375,2270.10009765625,-8.400519233023562,150483.11475409835,1.4192973136911036,1.000575725037045,20.548180579496524,32.211179384721,0.1939097080411388,66
